date,backward compatible_unscaled,backward compatible_monthly,isPartial,scale,backward compatible
2008-08-10,50,50,False,0.5,25.0
2008-08-11,32,32,False,0.32,10.24
2008-08-12,0,0,False,0.0,0.0
2008-08-13,0,0,False,0.0,0.0
2008-08-14,0,0,False,0.0,0.0
2008-08-15,35,35,False,0.35,12.25
2008-08-16,98,98,False,0.98,96.03999999999999
2008-08-17,0,0,False,0.0,0.0
2008-08-18,32,32,False,0.32,10.24
2008-08-19,0,0,False,0.0,0.0
2008-08-20,32,32,False,0.32,10.24
2008-08-21,0,0,False,0.0,0.0
2008-08-22,34,34,False,0.34,11.56
2008-08-23,0,0,False,0.0,0.0
2008-08-24,0,0,False,0.0,0.0
2008-08-25,32,32,False,0.32,10.24
2008-08-26,31,31,False,0.31,9.61
2008-08-27,31,31,False,0.31,9.61
2008-08-28,0,0,False,0.0,0.0
2008-08-29,34,34,False,0.34,11.56
2008-08-30,0,0,False,0.0,0.0
2008-08-31,100,100,False,1.0,100.0
2008-09-01,0,0,False,0.0,0.0
2008-09-02,0,0,False,0.0,0.0
2008-09-03,100,100,False,1.0,100.0
2008-09-04,0,0,False,0.0,0.0
2008-09-05,0,0,False,0.0,0.0
2008-09-06,0,0,False,0.0,0.0
2008-09-07,0,0,False,0.0,0.0
2008-09-08,99,99,False,0.99,98.01
2008-09-09,48,48,False,0.48,23.04
2008-09-10,49,49,False,0.49,24.009999999999998
2008-09-11,0,0,False,0.0,0.0
2008-09-12,0,0,False,0.0,0.0
2008-09-13,0,0,False,0.0,0.0
2008-09-14,72,72,False,0.72,51.839999999999996
2008-09-15,0,0,False,0.0,0.0
2008-09-16,49,49,False,0.49,24.009999999999998
2008-09-17,0,0,False,0.0,0.0
2008-09-18,0,0,False,0.0,0.0
2008-09-19,0,0,False,0.0,0.0
2008-09-20,0,0,False,0.0,0.0
2008-09-21,74,74,False,0.74,54.76
2008-09-22,0,0,False,0.0,0.0
2008-09-23,0,0,False,0.0,0.0
2008-09-24,49,49,False,0.49,24.009999999999998
2008-09-25,0,0,False,0.0,0.0
2008-09-26,0,0,False,0.0,0.0
2008-09-27,0,0,False,0.0,0.0
2008-09-28,0,0,False,0.0,0.0
2008-09-29,0,0,False,0.0,0.0
2008-09-30,0,0,False,0.0,0.0
2008-10-01,0,0,False,0.0,0.0
2008-10-02,0,0,False,0.0,0.0
2008-10-03,0,0,False,0.0,0.0
2008-10-04,0,0,False,0.0,0.0
2008-10-05,75,75,False,0.75,56.25
2008-10-06,0,0,False,0.0,0.0
2008-10-07,0,0,False,0.0,0.0
2008-10-08,0,0,False,0.0,0.0
2008-10-09,0,0,False,0.0,0.0
2008-10-10,53,53,False,0.53,28.09
2008-10-11,79,79,False,0.79,62.410000000000004
2008-10-12,0,0,False,0.0,0.0
2008-10-13,0,0,False,0.0,0.0
2008-10-14,49,49,False,0.49,24.009999999999998
2008-10-15,50,50,False,0.5,25.0
2008-10-16,0,0,False,0.0,0.0
2008-10-17,0,0,False,0.0,0.0
2008-10-18,0,0,False,0.0,0.0
2008-10-19,0,0,False,0.0,0.0
2008-10-20,0,0,False,0.0,0.0
2008-10-21,98,98,False,0.98,96.03999999999999
2008-10-22,100,100,False,1.0,100.0
2008-10-23,0,0,False,0.0,0.0
2008-10-24,0,0,False,0.0,0.0
2008-10-25,0,0,False,0.0,0.0
2008-10-26,0,0,False,0.0,0.0
2008-10-27,0,0,False,0.0,0.0
2008-10-28,30,30,False,0.3,9.0
2008-10-29,82,82,False,0.82,67.24
2008-10-30,0,0,False,0.0,0.0
2008-10-31,0,0,False,0.0,0.0
2008-11-01,0,0,False,0.0,0.0
2008-11-02,35,35,False,0.35,12.25
2008-11-03,0,0,False,0.0,0.0
2008-11-04,0,0,False,0.0,0.0
2008-11-05,0,0,False,0.0,0.0
2008-11-06,0,0,False,0.0,0.0
2008-11-07,24,24,False,0.24,5.76
2008-11-08,0,0,False,0.0,0.0
2008-11-09,0,0,False,0.0,0.0
2008-11-10,0,0,False,0.0,0.0
2008-11-11,46,46,False,0.46,21.16
2008-11-12,0,0,False,0.0,0.0
2008-11-13,0,0,False,0.0,0.0
2008-11-14,0,0,False,0.0,0.0
2008-11-15,0,0,False,0.0,0.0
2008-11-16,35,35,False,0.35,12.25
2008-11-17,0,0,False,0.0,0.0
2008-11-18,47,47,False,0.47,22.09
2008-11-19,0,0,False,0.0,0.0
2008-11-20,24,24,False,0.24,5.76
2008-11-21,24,24,False,0.24,5.76
2008-11-22,0,0,False,0.0,0.0
2008-11-23,0,0,False,0.0,0.0
2008-11-24,0,0,False,0.0,0.0
2008-11-25,0,0,False,0.0,0.0
2008-11-26,0,0,False,0.0,0.0
2008-11-27,74,74,False,0.74,54.76
2008-11-28,100,100,False,1.0,100.0
2008-11-29,35,35,False,0.35,12.25
2008-11-30,0,0,False,0.0,0.0
2008-12-01,0,0,False,0.0,0.0
2008-12-02,22,22,False,0.22,4.84
2008-12-03,46,46,False,0.46,21.16
2008-12-04,23,23,False,0.23,5.29
2008-12-05,0,0,False,0.0,0.0
2008-12-06,69,69,False,0.69,47.61
2008-12-07,0,0,False,0.0,0.0
2008-12-08,23,23,False,0.23,5.29
2008-12-09,23,23,False,0.23,5.29
2008-12-10,46,46,False,0.46,21.16
2008-12-11,70,70,False,0.7,49.0
2008-12-12,49,49,False,0.49,24.009999999999998
2008-12-13,35,35,False,0.35,12.25
2008-12-14,0,0,False,0.0,0.0
2008-12-15,0,0,False,0.0,0.0
2008-12-16,46,46,False,0.46,21.16
2008-12-17,0,0,False,0.0,0.0
2008-12-18,25,25,False,0.25,6.25
2008-12-19,27,27,False,0.27,7.290000000000001
2008-12-20,0,0,False,0.0,0.0
2008-12-21,0,0,False,0.0,0.0
2008-12-22,28,28,False,0.28,7.840000000000001
2008-12-23,0,0,False,0.0,0.0
2008-12-24,35,35,False,0.35,12.25
2008-12-25,100,100,False,1.0,100.0
2008-12-26,0,0,False,0.0,0.0
2008-12-27,0,0,False,0.0,0.0
2008-12-28,41,41,False,0.41,16.81
2008-12-29,0,0,False,0.0,0.0
2008-12-30,28,28,False,0.28,7.840000000000001
2008-12-31,0,0,False,0.0,0.0
2009-01-01,0,0,False,0.0,0.0
2009-01-02,0,0,False,0.0,0.0
2009-01-03,0,0,False,0.0,0.0
2009-01-04,0,0,False,0.0,0.0
2009-01-05,100,100,False,1.0,100.0
2009-01-06,49,49,False,0.49,24.009999999999998
2009-01-07,48,48,False,0.48,23.04
2009-01-08,49,49,False,0.49,24.009999999999998
2009-01-09,0,0,False,0.0,0.0
2009-01-10,71,71,False,0.71,50.41
2009-01-11,72,72,False,0.72,51.839999999999996
2009-01-12,0,0,False,0.0,0.0
2009-01-13,95,95,False,0.95,90.25
2009-01-14,48,48,False,0.48,23.04
2009-01-15,48,48,False,0.48,23.04
2009-01-16,51,51,False,0.51,26.01
2009-01-17,72,72,False,0.72,51.839999999999996
2009-01-18,0,0,False,0.0,0.0
2009-01-19,0,0,False,0.0,0.0
2009-01-20,0,0,False,0.0,0.0
2009-01-21,0,0,False,0.0,0.0
2009-01-22,48,48,False,0.48,23.04
2009-01-23,0,0,False,0.0,0.0
2009-01-24,68,68,False,0.68,46.24
2009-01-25,69,69,False,0.69,47.61
2009-01-26,93,93,False,0.93,86.49000000000001
2009-01-27,46,46,False,0.46,21.16
2009-01-28,0,0,False,0.0,0.0
2009-01-29,48,48,False,0.48,23.04
2009-01-30,0,0,False,0.0,0.0
2009-01-31,0,0,False,0.0,0.0
2009-02-01,0,0,False,0.0,0.0
2009-02-02,0,0,False,0.0,0.0
2009-02-03,0,0,False,0.0,0.0
2009-02-04,24,24,False,0.24,5.76
2009-02-05,0,0,False,0.0,0.0
2009-02-06,0,0,False,0.0,0.0
2009-02-07,0,0,False,0.0,0.0
2009-02-08,0,0,False,0.0,0.0
2009-02-09,0,0,False,0.0,0.0
2009-02-10,0,0,False,0.0,0.0
2009-02-11,0,0,False,0.0,0.0
2009-02-12,25,25,False,0.25,6.25
2009-02-13,0,0,False,0.0,0.0
2009-02-14,0,0,False,0.0,0.0
2009-02-15,39,39,False,0.39,15.21
2009-02-16,0,0,False,0.0,0.0
2009-02-17,25,25,False,0.25,6.25
2009-02-18,24,24,False,0.24,5.76
2009-02-19,100,100,False,1.0,100.0
2009-02-20,0,0,False,0.0,0.0
2009-02-21,0,0,False,0.0,0.0
2009-02-22,0,0,False,0.0,0.0
2009-02-23,0,0,False,0.0,0.0
2009-02-24,49,49,False,0.49,24.009999999999998
2009-02-25,0,0,False,0.0,0.0
2009-02-26,25,25,False,0.25,6.25
2009-02-27,0,0,False,0.0,0.0
2009-02-28,0,0,False,0.0,0.0
2009-03-01,0,0,False,0.0,0.0
2009-03-02,0,0,False,0.0,0.0
2009-03-03,32,32,False,0.32,10.24
2009-03-04,65,65,False,0.65,42.25
2009-03-05,34,34,False,0.34,11.56
2009-03-06,36,36,False,0.36,12.959999999999999
2009-03-07,51,51,False,0.51,26.01
2009-03-08,0,0,False,0.0,0.0
2009-03-09,33,33,False,0.33,10.89
2009-03-10,33,33,False,0.33,10.89
2009-03-11,33,33,False,0.33,10.89
2009-03-12,0,0,False,0.0,0.0
2009-03-13,0,0,False,0.0,0.0
2009-03-14,100,100,False,1.0,100.0
2009-03-15,50,50,False,0.5,25.0
2009-03-16,0,0,False,0.0,0.0
2009-03-17,0,0,False,0.0,0.0
2009-03-18,0,0,False,0.0,0.0
2009-03-19,34,34,False,0.34,11.56
2009-03-20,36,36,False,0.36,12.959999999999999
2009-03-21,52,52,False,0.52,27.04
2009-03-22,0,0,False,0.0,0.0
2009-03-23,0,0,False,0.0,0.0
2009-03-24,0,0,False,0.0,0.0
2009-03-25,0,0,False,0.0,0.0
2009-03-26,0,0,False,0.0,0.0
2009-03-27,0,0,False,0.0,0.0
2009-03-28,0,0,False,0.0,0.0
2009-03-29,49,49,False,0.49,24.009999999999998
2009-03-30,0,0,False,0.0,0.0
2009-03-31,64,64,False,0.64,40.96
2009-04-01,0,0,False,0.0,0.0
2009-04-02,35,35,False,0.35,12.25
2009-04-03,0,0,False,0.0,0.0
2009-04-04,0,0,False,0.0,0.0
2009-04-05,0,0,False,0.0,0.0
2009-04-06,34,34,False,0.34,11.56
2009-04-07,0,0,False,0.0,0.0
2009-04-08,35,35,False,0.35,12.25
2009-04-09,0,0,False,0.0,0.0
2009-04-10,0,0,False,0.0,0.0
2009-04-11,54,54,False,0.54,29.160000000000004
2009-04-12,0,0,False,0.0,0.0
2009-04-13,0,0,False,0.0,0.0
2009-04-14,0,0,False,0.0,0.0
2009-04-15,34,34,False,0.34,11.56
2009-04-16,35,35,False,0.35,12.25
2009-04-17,0,0,False,0.0,0.0
2009-04-18,0,0,False,0.0,0.0
2009-04-19,0,0,False,0.0,0.0
2009-04-20,0,0,False,0.0,0.0
2009-04-21,33,33,False,0.33,10.89
2009-04-22,0,0,False,0.0,0.0
2009-04-23,35,35,False,0.35,12.25
2009-04-24,0,0,False,0.0,0.0
2009-04-25,55,55,False,0.55,30.250000000000004
2009-04-26,0,0,False,0.0,0.0
2009-04-27,0,0,False,0.0,0.0
2009-04-28,33,33,False,0.33,10.89
2009-04-29,100,100,False,1.0,100.0
2009-04-30,68,68,False,0.68,46.24
2009-05-01,100,100,False,1.0,100.0
2009-05-02,0,0,False,0.0,0.0
2009-05-03,0,0,False,0.0,0.0
2009-05-04,46,46,False,0.46,21.16
2009-05-05,0,0,False,0.0,0.0
2009-05-06,0,0,False,0.0,0.0
2009-05-07,0,0,False,0.0,0.0
2009-05-08,50,50,False,0.5,25.0
2009-05-09,0,0,False,0.0,0.0
2009-05-10,0,0,False,0.0,0.0
2009-05-11,0,0,False,0.0,0.0
2009-05-12,45,45,False,0.45,20.25
2009-05-13,0,0,False,0.0,0.0
2009-05-14,46,46,False,0.46,21.16
2009-05-15,99,99,False,0.99,98.01
2009-05-16,0,0,False,0.0,0.0
2009-05-17,0,0,False,0.0,0.0
2009-05-18,46,46,False,0.46,21.16
2009-05-19,0,0,False,0.0,0.0
2009-05-20,0,0,False,0.0,0.0
2009-05-21,0,0,False,0.0,0.0
2009-05-22,53,53,False,0.53,28.09
2009-05-23,0,0,False,0.0,0.0
2009-05-24,0,0,False,0.0,0.0
2009-05-25,0,0,False,0.0,0.0
2009-05-26,93,93,False,0.93,86.49000000000001
2009-05-27,46,46,False,0.46,21.16
2009-05-28,94,94,False,0.94,88.36
2009-05-29,0,0,False,0.0,0.0
2009-05-30,0,0,False,0.0,0.0
2009-05-31,0,0,False,0.0,0.0
2009-06-01,45,45,False,0.45,20.25
2009-06-02,90,90,False,0.9,81.0
2009-06-03,0,0,False,0.0,0.0
2009-06-04,0,0,False,0.0,0.0
2009-06-05,0,0,False,0.0,0.0
2009-06-06,0,0,False,0.0,0.0
2009-06-07,0,0,False,0.0,0.0
2009-06-08,45,45,False,0.45,20.25
2009-06-09,0,0,False,0.0,0.0
2009-06-10,0,0,False,0.0,0.0
2009-06-11,46,46,False,0.46,21.16
2009-06-12,100,100,False,1.0,100.0
2009-06-13,0,0,False,0.0,0.0
2009-06-14,0,0,False,0.0,0.0
2009-06-15,0,0,False,0.0,0.0
2009-06-16,0,0,False,0.0,0.0
2009-06-17,92,92,False,0.92,84.64
2009-06-18,0,0,False,0.0,0.0
2009-06-19,50,50,False,0.5,25.0
2009-06-20,0,0,False,0.0,0.0
2009-06-21,0,0,False,0.0,0.0
2009-06-22,0,0,False,0.0,0.0
2009-06-23,46,46,False,0.46,21.16
2009-06-24,0,0,False,0.0,0.0
2009-06-25,47,47,False,0.47,22.09
2009-06-26,50,50,False,0.5,25.0
2009-06-27,0,0,False,0.0,0.0
2009-06-28,0,0,False,0.0,0.0
2009-06-29,0,0,False,0.0,0.0
2009-06-30,46,46,False,0.46,21.16
2009-07-01,0,0,False,0.0,0.0
2009-07-02,0,0,False,0.0,0.0
2009-07-03,0,0,False,0.0,0.0
2009-07-04,0,0,False,0.0,0.0
2009-07-05,0,0,False,0.0,0.0
2009-07-06,0,0,False,0.0,0.0
2009-07-07,0,0,False,0.0,0.0
2009-07-08,0,0,False,0.0,0.0
2009-07-09,0,0,False,0.0,0.0
2009-07-10,0,0,False,0.0,0.0
2009-07-11,96,96,False,0.96,92.16
2009-07-12,0,0,False,0.0,0.0
2009-07-13,0,0,False,0.0,0.0
2009-07-14,62,62,False,0.62,38.44
2009-07-15,0,0,False,0.0,0.0
2009-07-16,63,63,False,0.63,39.69
2009-07-17,67,67,False,0.67,44.89
2009-07-18,97,97,False,0.97,94.09
2009-07-19,100,100,False,1.0,100.0
2009-07-20,0,0,False,0.0,0.0
2009-07-21,0,0,False,0.0,0.0
2009-07-22,0,0,False,0.0,0.0
2009-07-23,0,0,False,0.0,0.0
2009-07-24,0,0,False,0.0,0.0
2009-07-25,0,0,False,0.0,0.0
2009-07-26,97,97,False,0.97,94.09
2009-07-27,0,0,False,0.0,0.0
2009-07-28,61,61,False,0.61,37.21
2009-07-29,0,0,False,0.0,0.0
2009-07-30,0,0,False,0.0,0.0
2009-07-31,0,0,False,0.0,0.0
2009-08-01,0,0,False,0.0,0.0
2009-08-02,0,0,False,0.0,0.0
2009-08-03,0,0,False,0.0,0.0
2009-08-04,0,0,False,0.0,0.0
2009-08-05,0,0,False,0.0,0.0
2009-08-06,0,0,False,0.0,0.0
2009-08-07,25,25,False,0.25,6.25
2009-08-08,0,0,False,0.0,0.0
2009-08-09,0,0,False,0.0,0.0
2009-08-10,23,23,False,0.23,5.29
2009-08-11,0,0,False,0.0,0.0
2009-08-12,23,23,False,0.23,5.29
2009-08-13,23,23,False,0.23,5.29
2009-08-14,0,0,False,0.0,0.0
2009-08-15,0,0,False,0.0,0.0
2009-08-16,0,0,False,0.0,0.0
2009-08-17,0,0,False,0.0,0.0
2009-08-18,0,0,False,0.0,0.0
2009-08-19,23,23,False,0.23,5.29
2009-08-20,0,0,False,0.0,0.0
2009-08-21,0,0,False,0.0,0.0
2009-08-22,67,67,False,0.67,44.89
2009-08-23,0,0,False,0.0,0.0
2009-08-24,0,0,False,0.0,0.0
2009-08-25,44,44,False,0.44,19.36
2009-08-26,0,0,False,0.0,0.0
2009-08-27,45,45,False,0.45,20.25
2009-08-28,48,48,False,0.48,23.04
2009-08-29,32,32,False,0.32,10.24
2009-08-30,100,100,False,1.0,100.0
2009-08-31,0,0,False,0.0,0.0
2009-09-01,61,61,False,0.61,37.21
2009-09-02,62,62,False,0.62,38.44
2009-09-03,0,0,False,0.0,0.0
2009-09-04,0,0,False,0.0,0.0
2009-09-05,0,0,False,0.0,0.0
2009-09-06,100,100,False,1.0,100.0
2009-09-07,0,0,False,0.0,0.0
2009-09-08,0,0,False,0.0,0.0
2009-09-09,0,0,False,0.0,0.0
2009-09-10,0,0,False,0.0,0.0
2009-09-11,0,0,False,0.0,0.0
2009-09-12,0,0,False,0.0,0.0
2009-09-13,0,0,False,0.0,0.0
2009-09-14,59,59,False,0.59,34.809999999999995
2009-09-15,59,59,False,0.59,34.809999999999995
2009-09-16,0,0,False,0.0,0.0
2009-09-17,61,61,False,0.61,37.21
2009-09-18,0,0,False,0.0,0.0
2009-09-19,0,0,False,0.0,0.0
2009-09-20,0,0,False,0.0,0.0
2009-09-21,0,0,False,0.0,0.0
2009-09-22,58,58,False,0.58,33.64
2009-09-23,59,59,False,0.59,34.809999999999995
2009-09-24,0,0,False,0.0,0.0
2009-09-25,64,64,False,0.64,40.96
2009-09-26,0,0,False,0.0,0.0
2009-09-27,0,0,False,0.0,0.0
2009-09-28,59,59,False,0.59,34.809999999999995
2009-09-29,0,0,False,0.0,0.0
2009-09-30,0,0,False,0.0,0.0
2009-10-01,94,94,False,0.94,88.36
2009-10-02,0,0,False,0.0,0.0
2009-10-03,0,0,False,0.0,0.0
2009-10-04,0,0,False,0.0,0.0
2009-10-05,0,0,False,0.0,0.0
2009-10-06,0,0,False,0.0,0.0
2009-10-07,0,0,False,0.0,0.0
2009-10-08,0,0,False,0.0,0.0
2009-10-09,0,0,False,0.0,0.0
2009-10-10,0,0,False,0.0,0.0
2009-10-11,0,0,False,0.0,0.0
2009-10-12,97,97,False,0.97,94.09
2009-10-13,0,0,False,0.0,0.0
2009-10-14,0,0,False,0.0,0.0
2009-10-15,0,0,False,0.0,0.0
2009-10-16,100,100,False,1.0,100.0
2009-10-17,0,0,False,0.0,0.0
2009-10-18,0,0,False,0.0,0.0
2009-10-19,0,0,False,0.0,0.0
2009-10-20,91,91,False,0.91,82.81
2009-10-21,91,91,False,0.91,82.81
2009-10-22,0,0,False,0.0,0.0
2009-10-23,0,0,False,0.0,0.0
2009-10-24,0,0,False,0.0,0.0
2009-10-25,0,0,False,0.0,0.0
2009-10-26,0,0,False,0.0,0.0
2009-10-27,0,0,False,0.0,0.0
2009-10-28,0,0,False,0.0,0.0
2009-10-29,0,0,False,0.0,0.0
2009-10-30,99,99,False,0.99,98.01
2009-10-31,0,0,False,0.0,0.0
2009-11-01,0,0,False,0.0,0.0
2009-11-02,0,0,False,0.0,0.0
2009-11-03,0,0,False,0.0,0.0
2009-11-04,94,94,False,0.94,88.36
2009-11-05,0,0,False,0.0,0.0
2009-11-06,0,0,False,0.0,0.0
2009-11-07,0,0,False,0.0,0.0
2009-11-08,0,0,False,0.0,0.0
2009-11-09,0,0,False,0.0,0.0
2009-11-10,46,46,False,0.46,21.16
2009-11-11,0,0,False,0.0,0.0
2009-11-12,47,47,False,0.47,22.09
2009-11-13,100,100,False,1.0,100.0
2009-11-14,0,0,False,0.0,0.0
2009-11-15,0,0,False,0.0,0.0
2009-11-16,0,0,False,0.0,0.0
2009-11-17,46,46,False,0.46,21.16
2009-11-18,46,46,False,0.46,21.16
2009-11-19,0,0,False,0.0,0.0
2009-11-20,99,99,False,0.99,98.01
2009-11-21,0,0,False,0.0,0.0
2009-11-22,0,0,False,0.0,0.0
2009-11-23,0,0,False,0.0,0.0
2009-11-24,47,47,False,0.47,22.09
2009-11-25,52,52,False,0.52,27.04
2009-11-26,0,0,False,0.0,0.0
2009-11-27,68,68,False,0.68,46.24
2009-11-28,0,0,False,0.0,0.0
2009-11-29,0,0,False,0.0,0.0
2009-11-30,0,0,False,0.0,0.0
2009-12-01,0,0,False,0.0,0.0
2009-12-02,0,0,False,0.0,0.0
2009-12-03,0,0,False,0.0,0.0
2009-12-04,0,0,False,0.0,0.0
2009-12-05,0,0,False,0.0,0.0
2009-12-06,0,0,False,0.0,0.0
2009-12-07,48,48,False,0.48,23.04
2009-12-08,0,0,False,0.0,0.0
2009-12-09,48,48,False,0.48,23.04
2009-12-10,49,49,False,0.49,24.009999999999998
2009-12-11,0,0,False,0.0,0.0
2009-12-12,70,70,False,0.7,49.0
2009-12-13,0,0,False,0.0,0.0
2009-12-14,0,0,False,0.0,0.0
2009-12-15,0,0,False,0.0,0.0
2009-12-16,0,0,False,0.0,0.0
2009-12-17,0,0,False,0.0,0.0
2009-12-18,55,55,False,0.55,30.250000000000004
2009-12-19,0,0,False,0.0,0.0
2009-12-20,0,0,False,0.0,0.0
2009-12-21,0,0,False,0.0,0.0
2009-12-22,56,56,False,0.56,31.360000000000003
2009-12-23,0,0,False,0.0,0.0
2009-12-24,0,0,False,0.0,0.0
2009-12-25,100,100,False,1.0,100.0
2009-12-26,0,0,False,0.0,0.0
2009-12-27,0,0,False,0.0,0.0
2009-12-28,59,59,False,0.59,34.809999999999995
2009-12-29,0,0,False,0.0,0.0
2009-12-30,58,58,False,0.58,33.64
2009-12-31,0,0,False,0.0,0.0
2010-01-01,0,0,False,0.0,0.0
2010-01-02,0,0,False,0.0,0.0
2010-01-03,0,0,False,0.0,0.0
2010-01-04,0,0,False,0.0,0.0
2010-01-05,0,0,False,0.0,0.0
2010-01-06,100,100,False,1.0,100.0
2010-01-07,0,0,False,0.0,0.0
2010-01-08,0,0,False,0.0,0.0
2010-01-09,0,0,False,0.0,0.0
2010-01-10,0,0,False,0.0,0.0
2010-01-11,0,0,False,0.0,0.0
2010-01-12,48,48,False,0.48,23.04
2010-01-13,0,0,False,0.0,0.0
2010-01-14,49,49,False,0.49,24.009999999999998
2010-01-15,51,51,False,0.51,26.01
2010-01-16,0,0,False,0.0,0.0
2010-01-17,0,0,False,0.0,0.0
2010-01-18,0,0,False,0.0,0.0
2010-01-19,0,0,False,0.0,0.0
2010-01-20,0,0,False,0.0,0.0
2010-01-21,0,0,False,0.0,0.0
2010-01-22,0,0,False,0.0,0.0
2010-01-23,0,0,False,0.0,0.0
2010-01-24,70,70,False,0.7,49.0
2010-01-25,0,0,False,0.0,0.0
2010-01-26,46,46,False,0.46,21.16
2010-01-27,0,0,False,0.0,0.0
2010-01-28,0,0,False,0.0,0.0
2010-01-29,100,100,False,1.0,100.0
2010-01-30,0,0,False,0.0,0.0
2010-01-31,0,0,False,0.0,0.0
2010-02-01,67,67,False,0.67,44.89
2010-02-02,33,33,False,0.33,10.89
2010-02-03,34,34,False,0.34,11.56
2010-02-04,0,0,False,0.0,0.0
2010-02-05,0,0,False,0.0,0.0
2010-02-06,0,0,False,0.0,0.0
2010-02-07,0,0,False,0.0,0.0
2010-02-08,35,35,False,0.35,12.25
2010-02-09,0,0,False,0.0,0.0
2010-02-10,0,0,False,0.0,0.0
2010-02-11,0,0,False,0.0,0.0
2010-02-12,0,0,False,0.0,0.0
2010-02-13,99,99,False,0.99,98.01
2010-02-14,0,0,False,0.0,0.0
2010-02-15,0,0,False,0.0,0.0
2010-02-16,0,0,False,0.0,0.0
2010-02-17,0,0,False,0.0,0.0
2010-02-18,0,0,False,0.0,0.0
2010-02-19,0,0,False,0.0,0.0
2010-02-20,0,0,False,0.0,0.0
2010-02-21,100,100,False,1.0,100.0
2010-02-22,0,0,False,0.0,0.0
2010-02-23,0,0,False,0.0,0.0
2010-02-24,0,0,False,0.0,0.0
2010-02-25,0,0,False,0.0,0.0
2010-02-26,0,0,False,0.0,0.0
2010-02-27,0,0,False,0.0,0.0
2010-02-28,0,0,False,0.0,0.0
2010-03-01,68,68,False,0.68,46.24
2010-03-02,64,64,False,0.64,40.96
2010-03-03,0,0,False,0.0,0.0
2010-03-04,68,68,False,0.68,46.24
2010-03-05,0,0,False,0.0,0.0
2010-03-06,0,0,False,0.0,0.0
2010-03-07,0,0,False,0.0,0.0
2010-03-08,0,0,False,0.0,0.0
2010-03-09,0,0,False,0.0,0.0
2010-03-10,67,67,False,0.67,44.89
2010-03-11,0,0,False,0.0,0.0
2010-03-12,0,0,False,0.0,0.0
2010-03-13,0,0,False,0.0,0.0
2010-03-14,0,0,False,0.0,0.0
2010-03-15,0,0,False,0.0,0.0
2010-03-16,68,68,False,0.68,46.24
2010-03-17,0,0,False,0.0,0.0
2010-03-18,0,0,False,0.0,0.0
2010-03-19,0,0,False,0.0,0.0
2010-03-20,0,0,False,0.0,0.0
2010-03-21,0,0,False,0.0,0.0
2010-03-22,66,66,False,0.66,43.56
2010-03-23,0,0,False,0.0,0.0
2010-03-24,0,0,False,0.0,0.0
2010-03-25,0,0,False,0.0,0.0
2010-03-26,0,0,False,0.0,0.0
2010-03-27,0,0,False,0.0,0.0
2010-03-28,100,100,False,1.0,100.0
2010-03-29,67,67,False,0.67,44.89
2010-03-30,0,0,False,0.0,0.0
2010-03-31,69,69,False,0.69,47.61
2010-04-01,53,53,False,0.53,28.09
2010-04-02,0,0,False,0.0,0.0
2010-04-03,0,0,False,0.0,0.0
2010-04-04,0,0,False,0.0,0.0
2010-04-05,51,51,False,0.51,26.01
2010-04-06,99,99,False,0.99,98.01
2010-04-07,50,50,False,0.5,25.0
2010-04-08,100,100,False,1.0,100.0
2010-04-09,0,0,False,0.0,0.0
2010-04-10,75,75,False,0.75,56.25
2010-04-11,0,0,False,0.0,0.0
2010-04-12,49,49,False,0.49,24.009999999999998
2010-04-13,49,49,False,0.49,24.009999999999998
2010-04-14,49,49,False,0.49,24.009999999999998
2010-04-15,0,0,False,0.0,0.0
2010-04-16,0,0,False,0.0,0.0
2010-04-17,74,74,False,0.74,54.76
2010-04-18,0,0,False,0.0,0.0
2010-04-19,0,0,False,0.0,0.0
2010-04-20,0,0,False,0.0,0.0
2010-04-21,0,0,False,0.0,0.0
2010-04-22,49,49,False,0.49,24.009999999999998
2010-04-23,0,0,False,0.0,0.0
2010-04-24,0,0,False,0.0,0.0
2010-04-25,72,72,False,0.72,51.839999999999996
2010-04-26,0,0,False,0.0,0.0
2010-04-27,0,0,False,0.0,0.0
2010-04-28,49,49,False,0.49,24.009999999999998
2010-04-29,50,50,False,0.5,25.0
2010-04-30,54,54,False,0.54,29.160000000000004
2010-05-01,0,0,False,0.0,0.0
2010-05-02,0,0,False,0.0,0.0
2010-05-03,0,0,False,0.0,0.0
2010-05-04,30,30,False,0.3,9.0
2010-05-05,0,0,False,0.0,0.0
2010-05-06,32,32,False,0.32,10.24
2010-05-07,0,0,False,0.0,0.0
2010-05-08,0,0,False,0.0,0.0
2010-05-09,100,100,False,1.0,100.0
2010-05-10,0,0,False,0.0,0.0
2010-05-11,0,0,False,0.0,0.0
2010-05-12,0,0,False,0.0,0.0
2010-05-13,0,0,False,0.0,0.0
2010-05-14,34,34,False,0.34,11.56
2010-05-15,0,0,False,0.0,0.0
2010-05-16,49,49,False,0.49,24.009999999999998
2010-05-17,31,31,False,0.31,9.61
2010-05-18,30,30,False,0.3,9.0
2010-05-19,62,62,False,0.62,38.44
2010-05-20,0,0,False,0.0,0.0
2010-05-21,0,0,False,0.0,0.0
2010-05-22,0,0,False,0.0,0.0
2010-05-23,0,0,False,0.0,0.0
2010-05-24,0,0,False,0.0,0.0
2010-05-25,31,31,False,0.31,9.61
2010-05-26,0,0,False,0.0,0.0
2010-05-27,0,0,False,0.0,0.0
2010-05-28,0,0,False,0.0,0.0
