date,benevolence_unscaled,benevolence_monthly,isPartial,scale,benevolence
2016-07-19,100,100,False,1.0,100.0
2016-07-20,34,34,False,0.34,11.56
2016-07-21,34,34,False,0.34,11.56
2016-07-22,26,26,False,0.26,6.76
2016-07-23,20,20,False,0.2,4.0
2016-07-24,20,20,False,0.2,4.0
2016-07-25,25,25,False,0.25,6.25
2016-07-26,41,41,False,0.41,16.81
2016-07-27,17,17,False,0.17,2.89
2016-07-28,42,42,False,0.42,17.64
2016-07-29,34,34,False,0.34,11.56
2016-07-30,10,10,False,0.1,1.0
2016-07-31,58,58,False,0.58,33.64
2016-08-01,68,68,False,0.68,46.24
2016-08-02,46,46,False,0.46,21.16
2016-08-03,69,69,False,0.69,47.61
2016-08-04,35,35,False,0.35,12.25
2016-08-05,49,49,False,0.49,24.009999999999998
2016-08-06,71,71,False,0.71,50.41
2016-08-07,71,71,False,0.71,50.41
2016-08-08,35,35,False,0.35,12.25
2016-08-09,24,24,False,0.24,5.76
2016-08-10,60,60,False,0.6,36.0
2016-08-11,49,49,False,0.49,24.009999999999998
2016-08-12,12,12,False,0.12,1.44
2016-08-13,56,56,False,0.56,31.360000000000003
2016-08-14,70,70,False,0.7,49.0
2016-08-15,36,36,False,0.36,12.959999999999999
2016-08-16,73,73,False,0.73,53.29
2016-08-17,24,24,False,0.24,5.76
2016-08-18,49,49,False,0.49,24.009999999999998
2016-08-19,64,64,False,0.64,40.96
2016-08-20,29,29,False,0.29,8.41
2016-08-21,43,43,False,0.43,18.49
2016-08-22,48,48,False,0.48,23.04
2016-08-23,37,37,False,0.37,13.69
2016-08-24,35,35,False,0.35,12.25
2016-08-25,45,45,False,0.45,20.25
2016-08-26,46,46,False,0.46,21.16
2016-08-27,67,67,False,0.67,44.89
2016-08-28,53,53,False,0.53,28.09
2016-08-29,100,100,False,1.0,100.0
2016-08-30,89,89,False,0.89,79.21000000000001
2016-08-31,88,88,False,0.88,77.44
2016-09-01,51,51,False,0.51,26.01
2016-09-02,35,35,False,0.35,12.25
2016-09-03,60,60,False,0.6,36.0
2016-09-04,20,20,False,0.2,4.0
2016-09-05,29,29,False,0.29,8.41
2016-09-06,25,25,False,0.25,6.25
2016-09-07,99,99,False,0.99,98.01
2016-09-08,58,58,False,0.58,33.64
2016-09-09,59,59,False,0.59,34.809999999999995
2016-09-10,20,20,False,0.2,4.0
2016-09-11,66,66,False,0.66,43.56
2016-09-12,66,66,False,0.66,43.56
2016-09-13,89,89,False,0.89,79.21000000000001
2016-09-14,91,91,False,0.91,82.81
2016-09-15,66,66,False,0.66,43.56
2016-09-16,93,93,False,0.93,86.49000000000001
2016-09-17,49,49,False,0.49,24.009999999999998
2016-09-18,47,47,False,0.47,22.09
2016-09-19,81,81,False,0.81,65.61
2016-09-20,90,90,False,0.9,81.0
2016-09-21,33,33,False,0.33,10.89
2016-09-22,74,74,False,0.74,54.76
2016-09-23,69,69,False,0.69,47.61
2016-09-24,41,41,False,0.41,16.81
2016-09-25,39,39,False,0.39,15.21
2016-09-26,82,82,False,0.82,67.24
2016-09-27,41,41,False,0.41,16.81
2016-09-28,41,41,False,0.41,16.81
2016-09-29,100,100,False,1.0,100.0
2016-09-30,51,51,False,0.51,26.01
2016-10-01,51,51,False,0.51,26.01
2016-10-02,25,25,False,0.25,6.25
2016-10-03,28,28,False,0.28,7.840000000000001
2016-10-04,49,49,False,0.49,24.009999999999998
2016-10-05,79,79,False,0.79,62.410000000000004
2016-10-06,100,100,False,1.0,100.0
2016-10-07,73,73,False,0.73,53.29
2016-10-08,17,17,False,0.17,2.89
2016-10-09,25,25,False,0.25,6.25
2016-10-10,66,66,False,0.66,43.56
2016-10-11,58,58,False,0.58,33.64
2016-10-12,43,43,False,0.43,18.49
2016-10-13,51,51,False,0.51,26.01
2016-10-14,38,38,False,0.38,14.44
2016-10-15,18,18,False,0.18,3.2399999999999998
2016-10-16,60,60,False,0.6,36.0
2016-10-17,100,100,False,1.0,100.0
2016-10-18,57,57,False,0.57,32.489999999999995
2016-10-19,43,43,False,0.43,18.49
2016-10-20,50,50,False,0.5,25.0
2016-10-21,66,66,False,0.66,43.56
2016-10-22,72,72,False,0.72,51.839999999999996
2016-10-23,35,35,False,0.35,12.25
2016-10-24,56,56,False,0.56,31.360000000000003
2016-10-25,85,85,False,0.85,72.25
2016-10-26,71,71,False,0.71,50.41
2016-10-27,71,71,False,0.71,50.41
2016-10-28,37,37,False,0.37,13.69
2016-10-29,0,0,False,0.0,0.0
2016-10-30,34,34,False,0.34,11.56
2016-10-31,84,84,False,0.84,70.56
2016-11-01,24,24,False,0.24,5.76
2016-11-02,70,70,False,0.7,49.0
2016-11-03,38,38,False,0.38,14.44
2016-11-04,16,16,False,0.16,2.56
2016-11-05,29,29,False,0.29,8.41
2016-11-06,37,37,False,0.37,13.69
2016-11-07,77,77,False,0.77,59.29
2016-11-08,60,60,False,0.6,36.0
2016-11-09,75,75,False,0.75,56.25
2016-11-10,55,55,False,0.55,30.250000000000004
2016-11-11,41,41,False,0.41,16.81
2016-11-12,47,47,False,0.47,22.09
2016-11-13,36,36,False,0.36,12.959999999999999
2016-11-14,100,100,False,1.0,100.0
2016-11-15,31,31,False,0.31,9.61
2016-11-16,23,23,False,0.23,5.29
2016-11-17,47,47,False,0.47,22.09
2016-11-18,40,40,False,0.4,16.0
2016-11-19,47,47,False,0.47,22.09
2016-11-20,28,28,False,0.28,7.840000000000001
2016-11-21,86,86,False,0.86,73.96
2016-11-22,72,72,False,0.72,51.839999999999996
2016-11-23,42,42,False,0.42,17.64
2016-11-24,47,47,False,0.47,22.09
2016-11-25,9,9,False,0.09,0.8099999999999999
2016-11-26,27,27,False,0.27,7.290000000000001
2016-11-27,18,18,False,0.18,3.2399999999999998
2016-11-28,86,86,False,0.86,73.96
2016-11-29,93,93,False,0.93,86.49000000000001
2016-11-30,96,96,False,0.96,92.16
2016-12-01,72,72,False,0.72,51.839999999999996
2016-12-02,72,72,False,0.72,51.839999999999996
2016-12-03,59,59,False,0.59,34.809999999999995
2016-12-04,73,73,False,0.73,53.29
2016-12-05,45,45,False,0.45,20.25
2016-12-06,67,67,False,0.67,44.89
2016-12-07,50,50,False,0.5,25.0
2016-12-08,78,78,False,0.78,60.84
2016-12-09,82,82,False,0.82,67.24
2016-12-10,70,70,False,0.7,49.0
2016-12-11,67,67,False,0.67,44.89
2016-12-12,69,69,False,0.69,47.61
2016-12-13,63,63,False,0.63,39.69
2016-12-14,100,100,False,1.0,100.0
2016-12-15,51,51,False,0.51,26.01
2016-12-16,61,61,False,0.61,37.21
2016-12-17,62,62,False,0.62,38.44
2016-12-18,52,52,False,0.52,27.04
2016-12-19,83,83,False,0.83,68.89
2016-12-20,61,61,False,0.61,37.21
2016-12-21,24,24,False,0.24,5.76
2016-12-22,65,65,False,0.65,42.25
2016-12-23,41,41,False,0.41,16.81
2016-12-24,74,74,False,0.74,54.76
2016-12-25,20,20,False,0.2,4.0
2016-12-26,26,26,False,0.26,6.76
2016-12-27,31,31,False,0.31,9.61
2016-12-28,56,56,False,0.56,31.360000000000003
2016-12-29,8,8,False,0.08,0.64
2016-12-30,16,16,False,0.16,2.56
2016-12-31,34,34,False,0.34,11.56
2017-01-01,23,23,False,0.23,5.29
2017-01-02,13,13,False,0.13,1.69
2017-01-03,13,13,False,0.13,1.69
2017-01-04,43,43,False,0.43,18.49
2017-01-05,37,37,False,0.37,13.69
2017-01-06,50,50,False,0.5,25.0
2017-01-07,7,7,False,0.07,0.49000000000000005
2017-01-08,63,63,False,0.63,39.69
2017-01-09,36,36,False,0.36,12.959999999999999
2017-01-10,18,18,False,0.18,3.2399999999999998
2017-01-11,54,54,False,0.54,29.160000000000004
2017-01-12,55,55,False,0.55,30.250000000000004
2017-01-13,68,68,False,0.68,46.24
2017-01-14,43,43,False,0.43,18.49
2017-01-15,21,21,False,0.21,4.41
2017-01-16,25,25,False,0.25,6.25
2017-01-17,35,35,False,0.35,12.25
2017-01-18,29,29,False,0.29,8.41
2017-01-19,41,41,False,0.41,16.81
2017-01-20,54,54,False,0.54,29.160000000000004
2017-01-21,7,7,False,0.07,0.49000000000000005
2017-01-22,27,27,False,0.27,7.290000000000001
2017-01-23,75,75,False,0.75,56.25
2017-01-24,47,47,False,0.47,22.09
2017-01-25,42,42,False,0.42,17.64
2017-01-26,100,100,False,1.0,100.0
2017-01-27,43,43,False,0.43,18.49
2017-01-28,43,43,False,0.43,18.49
2017-01-29,35,35,False,0.35,12.25
2017-01-30,29,29,False,0.29,8.41
2017-01-31,69,69,False,0.69,47.61
2017-02-01,69,69,False,0.69,47.61
2017-02-02,49,49,False,0.49,24.009999999999998
2017-02-03,22,22,False,0.22,4.84
2017-02-04,60,60,False,0.6,36.0
2017-02-05,25,25,False,0.25,6.25
2017-02-06,14,14,False,0.14,1.9600000000000002
2017-02-07,85,85,False,0.85,72.25
2017-02-08,14,14,False,0.14,1.9600000000000002
2017-02-09,79,79,False,0.79,62.410000000000004
2017-02-10,67,67,False,0.67,44.89
2017-02-11,43,43,False,0.43,18.49
2017-02-12,34,34,False,0.34,11.56
2017-02-13,76,76,False,0.76,57.76
2017-02-14,100,100,False,1.0,100.0
2017-02-15,51,51,False,0.51,26.01
2017-02-16,86,86,False,0.86,73.96
2017-02-17,56,56,False,0.56,31.360000000000003
2017-02-18,42,42,False,0.42,17.64
2017-02-19,44,44,False,0.44,19.36
2017-02-20,52,52,False,0.52,27.04
2017-02-21,85,85,False,0.85,72.25
2017-02-22,78,78,False,0.78,60.84
2017-02-23,50,50,False,0.5,25.0
2017-02-24,73,73,False,0.73,53.29
2017-02-25,17,17,False,0.17,2.89
2017-02-26,16,16,False,0.16,2.56
2017-02-27,46,46,False,0.46,21.16
2017-02-28,94,94,False,0.94,88.36
2017-03-01,46,46,False,0.46,21.16
2017-03-02,27,27,False,0.27,7.290000000000001
2017-03-03,36,36,False,0.36,12.959999999999999
2017-03-04,25,25,False,0.25,6.25
2017-03-05,50,50,False,0.5,25.0
2017-03-06,46,46,False,0.46,21.16
2017-03-07,65,65,False,0.65,42.25
2017-03-08,77,77,False,0.77,59.29
2017-03-09,70,70,False,0.7,49.0
2017-03-10,79,79,False,0.79,62.410000000000004
2017-03-11,33,33,False,0.33,10.89
2017-03-12,55,55,False,0.55,30.250000000000004
2017-03-13,59,59,False,0.59,34.809999999999995
2017-03-14,49,49,False,0.49,24.009999999999998
2017-03-15,35,35,False,0.35,12.25
2017-03-16,56,56,False,0.56,31.360000000000003
2017-03-17,74,74,False,0.74,54.76
2017-03-18,17,17,False,0.17,2.89
2017-03-19,42,42,False,0.42,17.64
2017-03-20,21,21,False,0.21,4.41
2017-03-21,56,56,False,0.56,31.360000000000003
2017-03-22,70,70,False,0.7,49.0
2017-03-23,100,100,False,1.0,100.0
2017-03-24,50,50,False,0.5,25.0
2017-03-25,26,26,False,0.26,6.76
2017-03-26,58,58,False,0.58,33.64
2017-03-27,84,84,False,0.84,70.56
2017-03-28,85,85,False,0.85,72.25
2017-03-29,64,64,False,0.64,40.96
2017-03-30,71,71,False,0.71,50.41
2017-03-31,65,65,False,0.65,42.25
2017-04-01,33,33,False,0.33,10.89
2017-04-02,41,41,False,0.41,16.81
2017-04-03,79,79,False,0.79,62.410000000000004
2017-04-04,53,53,False,0.53,28.09
2017-04-05,41,41,False,0.41,16.81
2017-04-06,94,94,False,0.94,88.36
2017-04-07,57,57,False,0.57,32.489999999999995
2017-04-08,33,33,False,0.33,10.89
2017-04-09,17,17,False,0.17,2.89
2017-04-10,76,76,False,0.76,57.76
2017-04-11,61,61,False,0.61,37.21
2017-04-12,48,48,False,0.48,23.04
2017-04-13,42,42,False,0.42,17.64
2017-04-14,46,46,False,0.46,21.16
2017-04-15,51,51,False,0.51,26.01
2017-04-16,17,17,False,0.17,2.89
2017-04-17,41,41,False,0.41,16.81
2017-04-18,100,100,False,1.0,100.0
2017-04-19,80,80,False,0.8,64.0
2017-04-20,48,48,False,0.48,23.04
2017-04-21,42,42,False,0.42,17.64
2017-04-22,25,25,False,0.25,6.25
2017-04-23,74,74,False,0.74,54.76
2017-04-24,54,54,False,0.54,29.160000000000004
2017-04-25,54,54,False,0.54,29.160000000000004
2017-04-26,74,74,False,0.74,54.76
2017-04-27,54,54,False,0.54,29.160000000000004
2017-04-28,56,56,False,0.56,31.360000000000003
2017-04-29,41,41,False,0.41,16.81
2017-04-30,33,33,False,0.33,10.89
2017-05-01,84,84,False,0.84,70.56
2017-05-02,49,49,False,0.49,24.009999999999998
2017-05-03,100,100,False,1.0,100.0
2017-05-04,28,28,False,0.28,7.840000000000001
2017-05-05,44,44,False,0.44,19.36
2017-05-06,53,53,False,0.53,28.09
2017-05-07,87,87,False,0.87,75.69
2017-05-08,28,28,False,0.28,7.840000000000001
2017-05-09,21,21,False,0.21,4.41
2017-05-10,72,72,False,0.72,51.839999999999996
2017-05-11,43,43,False,0.43,18.49
2017-05-12,52,52,False,0.52,27.04
2017-05-13,27,27,False,0.27,7.290000000000001
2017-05-14,9,9,False,0.09,0.8099999999999999
2017-05-15,23,23,False,0.23,5.29
2017-05-16,31,31,False,0.31,9.61
2017-05-17,53,53,False,0.53,28.09
2017-05-18,30,30,False,0.3,9.0
2017-05-19,8,8,False,0.08,0.64
2017-05-20,9,9,False,0.09,0.8099999999999999
2017-05-21,47,47,False,0.47,22.09
2017-05-22,60,60,False,0.6,36.0
2017-05-23,51,51,False,0.51,26.01
2017-05-24,31,31,False,0.31,9.61
2017-05-25,31,31,False,0.31,9.61
2017-05-26,25,25,False,0.25,6.25
2017-05-27,0,0,False,0.0,0.0
2017-05-28,79,79,False,0.79,62.410000000000004
2017-05-29,36,36,False,0.36,12.959999999999999
2017-05-30,30,30,False,0.3,9.0
2017-05-31,15,15,False,0.15,2.25
2017-06-01,50,50,False,0.5,25.0
2017-06-02,61,61,False,0.61,37.21
2017-06-03,12,12,False,0.12,1.44
2017-06-04,23,23,False,0.23,5.29
2017-06-05,0,0,False,0.0,0.0
2017-06-06,19,19,False,0.19,3.61
2017-06-07,68,68,False,0.68,46.24
2017-06-08,58,58,False,0.58,33.64
2017-06-09,41,41,False,0.41,16.81
2017-06-10,60,60,False,0.6,36.0
2017-06-11,36,36,False,0.36,12.959999999999999
2017-06-12,77,77,False,0.77,59.29
2017-06-13,19,19,False,0.19,3.61
2017-06-14,19,19,False,0.19,3.61
2017-06-15,59,59,False,0.59,34.809999999999995
2017-06-16,31,31,False,0.31,9.61
2017-06-17,35,35,False,0.35,12.25
2017-06-18,36,36,False,0.36,12.959999999999999
2017-06-19,10,10,False,0.1,1.0
2017-06-20,28,28,False,0.28,7.840000000000001
2017-06-21,66,66,False,0.66,43.56
2017-06-22,19,19,False,0.19,3.61
2017-06-23,28,28,False,0.28,7.840000000000001
2017-06-24,34,34,False,0.34,11.56
2017-06-25,48,48,False,0.48,23.04
2017-06-26,100,100,False,1.0,100.0
2017-06-27,40,40,False,0.4,16.0
2017-06-28,84,84,False,0.84,70.56
2017-06-29,73,73,False,0.73,53.29
2017-06-30,11,11,False,0.11,1.21
2017-07-01,100,100,False,1.0,100.0
2017-07-02,64,64,False,0.64,40.96
2017-07-03,46,46,False,0.46,21.16
2017-07-04,25,25,False,0.25,6.25
2017-07-05,90,90,False,0.9,81.0
2017-07-06,21,21,False,0.21,4.41
2017-07-07,43,43,False,0.43,18.49
2017-07-08,73,73,False,0.73,53.29
2017-07-09,37,37,False,0.37,13.69
2017-07-10,73,73,False,0.73,53.29
2017-07-11,63,63,False,0.63,39.69
2017-07-12,42,42,False,0.42,17.64
2017-07-13,21,21,False,0.21,4.41
2017-07-14,21,21,False,0.21,4.41
2017-07-15,49,49,False,0.49,24.009999999999998
2017-07-16,25,25,False,0.25,6.25
2017-07-17,63,63,False,0.63,39.69
2017-07-18,32,32,False,0.32,10.24
2017-07-19,53,53,False,0.53,28.09
2017-07-20,52,52,False,0.52,27.04
2017-07-21,54,54,False,0.54,29.160000000000004
2017-07-22,73,73,False,0.73,53.29
2017-07-23,73,73,False,0.73,53.29
2017-07-24,72,72,False,0.72,51.839999999999996
2017-07-25,21,21,False,0.21,4.41
2017-07-26,93,93,False,0.93,86.49000000000001
2017-07-27,10,10,False,0.1,1.0
2017-07-28,42,42,False,0.42,17.64
2017-07-29,24,24,False,0.24,5.76
2017-07-30,50,50,False,0.5,25.0
2017-07-31,53,53,False,0.53,28.09
2017-08-01,22,22,False,0.22,4.84
2017-08-02,64,64,False,0.64,40.96
2017-08-03,68,68,False,0.68,46.24
2017-08-04,35,35,False,0.35,12.25
2017-08-05,0,0,False,0.0,0.0
2017-08-06,81,81,False,0.81,65.61
2017-08-07,75,75,False,0.75,56.25
2017-08-08,64,64,False,0.64,40.96
2017-08-09,99,99,False,0.99,98.01
2017-08-10,23,23,False,0.23,5.29
2017-08-11,58,58,False,0.58,33.64
2017-08-12,13,13,False,0.13,1.69
2017-08-13,27,27,False,0.27,7.290000000000001
2017-08-14,46,46,False,0.46,21.16
2017-08-15,45,45,False,0.45,20.25
2017-08-16,67,67,False,0.67,44.89
2017-08-17,22,22,False,0.22,4.84
2017-08-18,46,46,False,0.46,21.16
2017-08-19,13,13,False,0.13,1.69
2017-08-20,52,52,False,0.52,27.04
2017-08-21,64,64,False,0.64,40.96
2017-08-22,78,78,False,0.78,60.84
2017-08-23,100,100,False,1.0,100.0
2017-08-24,88,88,False,0.88,77.44
2017-08-25,58,58,False,0.58,33.64
2017-08-26,26,26,False,0.26,6.76
2017-08-27,100,100,False,1.0,100.0
2017-08-28,99,99,False,0.99,98.01
2017-08-29,87,87,False,0.87,75.69
2017-08-30,66,66,False,0.66,43.56
2017-08-31,55,55,False,0.55,30.250000000000004
2017-09-01,42,42,False,0.42,17.64
2017-09-02,40,40,False,0.4,16.0
2017-09-03,24,24,False,0.24,5.76
2017-09-04,39,39,False,0.39,15.21
2017-09-05,40,40,False,0.4,16.0
2017-09-06,52,52,False,0.52,27.04
2017-09-07,27,27,False,0.27,7.290000000000001
2017-09-08,40,40,False,0.4,16.0
2017-09-09,39,39,False,0.39,15.21
2017-09-10,23,23,False,0.23,5.29
2017-09-11,80,80,False,0.8,64.0
2017-09-12,40,40,False,0.4,16.0
2017-09-13,67,67,False,0.67,44.89
2017-09-14,41,41,False,0.41,16.81
2017-09-15,34,34,False,0.34,11.56
2017-09-16,65,65,False,0.65,42.25
2017-09-17,80,80,False,0.8,64.0
2017-09-18,40,40,False,0.4,16.0
2017-09-19,65,65,False,0.65,42.25
2017-09-20,54,54,False,0.54,29.160000000000004
2017-09-21,54,54,False,0.54,29.160000000000004
2017-09-22,49,49,False,0.49,24.009999999999998
2017-09-23,33,33,False,0.33,10.89
2017-09-24,32,32,False,0.32,10.24
2017-09-25,100,100,False,1.0,100.0
2017-09-26,46,46,False,0.46,21.16
2017-09-27,82,82,False,0.82,67.24
2017-09-28,61,61,False,0.61,37.21
2017-09-29,42,42,False,0.42,17.64
2017-09-30,33,33,False,0.33,10.89
2017-10-01,20,20,False,0.2,4.0
2017-10-02,87,87,False,0.87,75.69
2017-10-03,72,72,False,0.72,51.839999999999996
2017-10-04,82,82,False,0.82,67.24
2017-10-05,41,41,False,0.41,16.81
2017-10-06,50,50,False,0.5,25.0
2017-10-07,48,48,False,0.48,23.04
2017-10-08,48,48,False,0.48,23.04
2017-10-09,80,80,False,0.8,64.0
2017-10-10,95,95,False,0.95,90.25
2017-10-11,74,74,False,0.74,54.76
2017-10-12,81,81,False,0.81,65.61
2017-10-13,100,100,False,1.0,100.0
2017-10-14,40,40,False,0.4,16.0
2017-10-15,68,68,False,0.68,46.24
2017-10-16,89,89,False,0.89,79.21000000000001
2017-10-17,57,57,False,0.57,32.489999999999995
2017-10-18,40,40,False,0.4,16.0
2017-10-19,92,92,False,0.92,84.64
2017-10-20,60,60,False,0.6,36.0
2017-10-21,40,40,False,0.4,16.0
2017-10-22,19,19,False,0.19,3.61
2017-10-23,32,32,False,0.32,10.24
2017-10-24,48,48,False,0.48,23.04
2017-10-25,64,64,False,0.64,40.96
2017-10-26,57,57,False,0.57,32.489999999999995
2017-10-27,76,76,False,0.76,57.76
2017-10-28,10,10,False,0.1,1.0
2017-10-29,97,97,False,0.97,94.09
2017-10-30,48,48,False,0.48,23.04
2017-10-31,50,50,False,0.5,25.0
2017-11-01,30,30,False,0.3,9.0
2017-11-02,28,28,False,0.28,7.840000000000001
2017-11-03,39,39,False,0.39,15.21
2017-11-04,17,17,False,0.17,2.89
2017-11-05,28,28,False,0.28,7.840000000000001
2017-11-06,28,28,False,0.28,7.840000000000001
2017-11-07,37,37,False,0.37,13.69
2017-11-08,47,47,False,0.47,22.09
2017-11-09,33,33,False,0.33,10.89
2017-11-10,15,15,False,0.15,2.25
2017-11-11,28,28,False,0.28,7.840000000000001
2017-11-12,22,22,False,0.22,4.84
2017-11-13,48,48,False,0.48,23.04
2017-11-14,28,28,False,0.28,7.840000000000001
2017-11-15,42,42,False,0.42,17.64
2017-11-16,14,14,False,0.14,1.9600000000000002
2017-11-17,39,39,False,0.39,15.21
2017-11-18,17,17,False,0.17,2.89
2017-11-19,51,51,False,0.51,26.01
2017-11-20,53,53,False,0.53,28.09
2017-11-21,39,39,False,0.39,15.21
2017-11-22,26,26,False,0.26,6.76
2017-11-23,11,11,False,0.11,1.21
2017-11-24,5,5,False,0.05,0.25
2017-11-25,23,23,False,0.23,5.29
2017-11-26,56,56,False,0.56,31.360000000000003
2017-11-27,59,59,False,0.59,34.809999999999995
2017-11-28,100,100,False,1.0,100.0
2017-11-29,43,43,False,0.43,18.49
2017-11-30,47,47,False,0.47,22.09
2017-12-01,100,100,False,1.0,100.0
2017-12-02,26,26,False,0.26,6.76
2017-12-03,75,75,False,0.75,56.25
2017-12-04,49,49,False,0.49,24.009999999999998
2017-12-05,75,75,False,0.75,56.25
2017-12-06,70,70,False,0.7,49.0
2017-12-07,63,63,False,0.63,39.69
2017-12-08,36,36,False,0.36,12.959999999999999
2017-12-09,51,51,False,0.51,26.01
2017-12-10,68,68,False,0.68,46.24
2017-12-11,49,49,False,0.49,24.009999999999998
2017-12-12,76,76,False,0.76,57.76
2017-12-13,56,56,False,0.56,31.360000000000003
2017-12-14,43,43,False,0.43,18.49
2017-12-15,67,67,False,0.67,44.89
2017-12-16,9,9,False,0.09,0.8099999999999999
2017-12-17,26,26,False,0.26,6.76
2017-12-18,44,44,False,0.44,19.36
2017-12-19,51,51,False,0.51,26.01
2017-12-20,60,60,False,0.6,36.0
2017-12-21,31,31,False,0.31,9.61
2017-12-22,41,41,False,0.41,16.81
2017-12-23,9,9,False,0.09,0.8099999999999999
2017-12-24,74,74,False,0.74,54.76
2017-12-25,30,30,False,0.3,9.0
2017-12-26,17,17,False,0.17,2.89
2017-12-27,55,55,False,0.55,30.250000000000004
2017-12-28,8,8,False,0.08,0.64
2017-12-29,16,16,False,0.16,2.56
2017-12-30,26,26,False,0.26,6.76
2017-12-31,9,9,False,0.09,0.8099999999999999
2018-01-01,20,20,False,0.2,4.0
2018-01-02,75,75,False,0.75,56.25
2018-01-03,32,32,False,0.32,10.24
2018-01-04,24,24,False,0.24,5.76
2018-01-05,33,33,False,0.33,10.89
2018-01-06,9,9,False,0.09,0.8099999999999999
2018-01-07,37,37,False,0.37,13.69
2018-01-08,16,16,False,0.16,2.56
2018-01-09,62,62,False,0.62,38.44
2018-01-10,71,71,False,0.71,50.41
2018-01-11,73,73,False,0.73,53.29
2018-01-12,40,40,False,0.4,16.0
2018-01-13,9,9,False,0.09,0.8099999999999999
2018-01-14,46,46,False,0.46,21.16
2018-01-15,33,33,False,0.33,10.89
2018-01-16,62,62,False,0.62,38.44
2018-01-17,39,39,False,0.39,15.21
2018-01-18,48,48,False,0.48,23.04
2018-01-19,73,73,False,0.73,53.29
2018-01-20,9,9,False,0.09,0.8099999999999999
2018-01-21,46,46,False,0.46,21.16
2018-01-22,46,46,False,0.46,21.16
2018-01-23,85,85,False,0.85,72.25
2018-01-24,87,87,False,0.87,75.69
2018-01-25,88,88,False,0.88,77.44
2018-01-26,24,24,False,0.24,5.76
2018-01-27,9,9,False,0.09,0.8099999999999999
2018-01-28,56,56,False,0.56,31.360000000000003
2018-01-29,100,100,False,1.0,100.0
2018-01-30,93,93,False,0.93,86.49000000000001
2018-01-31,54,54,False,0.54,29.160000000000004
2018-02-01,74,74,False,0.74,54.76
2018-02-02,51,51,False,0.51,26.01
2018-02-03,30,30,False,0.3,9.0
2018-02-04,77,77,False,0.77,59.29
2018-02-05,96,96,False,0.96,92.16
2018-02-06,65,65,False,0.65,42.25
2018-02-07,81,81,False,0.81,65.61
2018-02-08,73,73,False,0.73,53.29
2018-02-09,59,59,False,0.59,34.809999999999995
2018-02-10,69,69,False,0.69,47.61
2018-02-11,59,59,False,0.59,34.809999999999995
2018-02-12,90,90,False,0.9,81.0
2018-02-13,74,74,False,0.74,54.76
2018-02-14,100,100,False,1.0,100.0
2018-02-15,50,50,False,0.5,25.0
2018-02-16,68,68,False,0.68,46.24
2018-02-17,30,30,False,0.3,9.0
2018-02-18,69,69,False,0.69,47.61
2018-02-19,77,77,False,0.77,59.29
2018-02-20,74,74,False,0.74,54.76
2018-02-21,66,66,False,0.66,43.56
2018-02-22,49,49,False,0.49,24.009999999999998
2018-02-23,50,50,False,0.5,25.0
2018-02-24,20,20,False,0.2,4.0
2018-02-25,68,68,False,0.68,46.24
2018-02-26,65,65,False,0.65,42.25
2018-02-27,40,40,False,0.4,16.0
2018-02-28,74,74,False,0.74,54.76
2018-03-01,83,83,False,0.83,68.89
2018-03-02,39,39,False,0.39,15.21
2018-03-03,18,18,False,0.18,3.2399999999999998
2018-03-04,55,55,False,0.55,30.250000000000004
2018-03-05,83,83,False,0.83,68.89
2018-03-06,38,38,False,0.38,14.44
2018-03-07,23,23,False,0.23,5.29
2018-03-08,39,39,False,0.39,15.21
2018-03-09,47,47,False,0.47,22.09
2018-03-10,74,74,False,0.74,54.76
2018-03-11,73,73,False,0.73,53.29
2018-03-12,54,54,False,0.54,29.160000000000004
2018-03-13,38,38,False,0.38,14.44
2018-03-14,54,54,False,0.54,29.160000000000004
2018-03-15,78,78,False,0.78,60.84
2018-03-16,48,48,False,0.48,23.04
2018-03-17,19,19,False,0.19,3.61
2018-03-18,57,57,False,0.57,32.489999999999995
2018-03-19,69,69,False,0.69,47.61
2018-03-20,100,100,False,1.0,100.0
2018-03-21,77,77,False,0.77,59.29
2018-03-22,79,79,False,0.79,62.410000000000004
2018-03-23,49,49,False,0.49,24.009999999999998
2018-03-24,66,66,False,0.66,43.56
2018-03-25,38,38,False,0.38,14.44
2018-03-26,72,72,False,0.72,51.839999999999996
2018-03-27,48,48,False,0.48,23.04
2018-03-28,33,33,False,0.33,10.89
2018-03-29,49,49,False,0.49,24.009999999999998
2018-03-30,52,52,False,0.52,27.04
2018-03-31,38,38,False,0.38,14.44
2018-04-01,22,22,False,0.22,4.84
2018-04-02,46,46,False,0.46,21.16
2018-04-03,35,35,False,0.35,12.25
2018-04-04,62,62,False,0.62,38.44
2018-04-05,81,81,False,0.81,65.61
2018-04-06,73,73,False,0.73,53.29
2018-04-07,10,10,False,0.1,1.0
2018-04-08,42,42,False,0.42,17.64
2018-04-09,87,87,False,0.87,75.69
2018-04-10,87,87,False,0.87,75.69
2018-04-11,71,71,False,0.71,50.41
2018-04-12,54,54,False,0.54,29.160000000000004
2018-04-13,27,27,False,0.27,7.290000000000001
2018-04-14,53,53,False,0.53,28.09
2018-04-15,42,42,False,0.42,17.64
2018-04-16,59,59,False,0.59,34.809999999999995
2018-04-17,86,86,False,0.86,73.96
2018-04-18,88,88,False,0.88,77.44
2018-04-19,36,36,False,0.36,12.959999999999999
